drug_set,condition_id_norm,label,missing_drug_ids,missing_disease_id,reason
"['DRUGBANK:DB15654', 'DRUGBANK:DB17091']",MONDO:0100130,1,['DRUGBANK:DB17091'],,missing_drug
"['DRUGBANK:DB15680', 'DRUGBANK:DB15681', 'DRUGBANK:DB15682', 'DRUGBANK:DB15683']",DRUGBANK:DB10785,1,"['DRUGBANK:DB15680', 'DRUGBANK:DB15681', 'DRUGBANK:DB15682', 'DRUGBANK:DB15683']",DRUGBANK:DB10785,missing_drug+missing_disease
"['DRUGBANK:DB15680', 'DRUGBANK:DB15681', 'DRUGBANK:DB15682', 'DRUGBANK:DB15683']",MONDO:0005373,1,"['DRUGBANK:DB15680', 'DRUGBANK:DB15681', 'DRUGBANK:DB15682', 'DRUGBANK:DB15683']",,missing_drug
"['DRUGBANK:DB15680', 'DRUGBANK:DB15681', 'DRUGBANK:DB15682', 'DRUGBANK:DB15683']",MONDO:0018059,1,"['DRUGBANK:DB15680', 'DRUGBANK:DB15681', 'DRUGBANK:DB15682', 'DRUGBANK:DB15683']",,missing_drug
"['DRUGBANK:DB15815', 'UNII:3FYP5M0IJX']",HP:0002013,0,['DRUGBANK:DB15815'],,missing_drug
"['DRUGBANK:DB15815', 'UNII:3FYP5M0IJX']",HP:0002018,0,['DRUGBANK:DB15815'],,missing_drug
"['DRUGBANK:DB15815', 'UNII:3FYP5M0IJX']",HP:0002027,0,['DRUGBANK:DB15815'],,missing_drug
"['DRUGBANK:DB15815', 'UNII:3FYP5M0IJX']",MONDO:0004565,0,['DRUGBANK:DB15815'],,missing_drug
"['DRUGBANK:DB15815', 'UNII:3FYP5M0IJX']",UMLS:C0267465,0,['DRUGBANK:DB15815'],,missing_drug
"['DRUGBANK:DB15815', 'UNII:3FYP5M0IJX']",UMLS:C0267596,0,['DRUGBANK:DB15815'],,missing_drug
"['DRUGBANK:DB15815', 'UNII:3FYP5M0IJX']",UMLS:C3472181,0,['DRUGBANK:DB15815'],,missing_drug
"['DRUGBANK:DB15823', 'DRUGBANK:DB16540', 'DRUGBANK:DB16548']",UMLS:C0947873,1,"['DRUGBANK:DB16540', 'DRUGBANK:DB16548']",UMLS:C0947873,missing_drug+missing_disease
"['DRUGBANK:DB15889', 'Error']",HP:0002013,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",HP:0002018,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",HP:0002027,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",MONDO:0000755,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",MONDO:0002203,1,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",MONDO:0004565,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",UMLS:C0267465,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",UMLS:C0267596,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",UMLS:C1623040,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB15889', 'Error']",UMLS:C1802373,0,"['DRUGBANK:DB15889', 'Error']",UMLS:C1802373,missing_drug+missing_disease
"['DRUGBANK:DB15889', 'Error']",UMLS:C3472181,0,"['DRUGBANK:DB15889', 'Error']",,missing_drug
"['DRUGBANK:DB17095', 'UNII:JSV288Q5CV']",MONDO:0100130,1,['DRUGBANK:DB17095'],,missing_drug
"['DRUGBANK:DB18713', 'DRUGBANK:DB18713']",MONDO:0000755,1,"['DRUGBANK:DB18713', 'DRUGBANK:DB18713']",,missing_drug
"['DRUGBANK:DB18713', 'DRUGBANK:DB18713']",MONDO:0001577,1,"['DRUGBANK:DB18713', 'DRUGBANK:DB18713']",,missing_drug
"['DRUGBANK:DB18750', 'DRUGBANK:DB18750']",MONDO:0005812,1,"['DRUGBANK:DB18750', 'DRUGBANK:DB18750']",,missing_drug
"['Error', 'Error']",MONDO:0012511,0,"['Error', 'Error']",,missing_drug
"['Error', 'Error']",MONDO:0017373,1,"['Error', 'Error']",,missing_drug
"['Error', 'Error']",UMLS:C0332798,0,"['Error', 'Error']",,missing_drug
"['Error', 'Error', 'Error']",MONDO:0017941,1,"['Error', 'Error', 'Error']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",HP:0040334,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",MONDO:0001039,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",MONDO:0002508,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",MONDO:0004566,0,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",MONDO:0004777,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",MONDO:0005113,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",MONDO:0005961,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",MONDO:0006723,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",NCIT:C50717,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",UMLS:C0339800,0,"['Error', 'UNII:T9S008S8JL']",UMLS:C0339800,missing_drug+missing_disease
"['Error', 'UNII:T9S008S8JL']",UMLS:C0342398,0,"['Error', 'UNII:T9S008S8JL']",UMLS:C0342398,missing_drug+missing_disease
"['Error', 'UNII:T9S008S8JL']",UMLS:C1384493,1,"['Error', 'UNII:T9S008S8JL']",,missing_drug
"['Error', 'UNII:T9S008S8JL']",UMLS:C1699100,1,"['Error', 'UNII:T9S008S8JL']",UMLS:C1699100,missing_drug+missing_disease
"['Error', 'UNII:XJ6RUH0O4G']",MONDO:0012511,0,['Error'],,missing_drug
"['Error', 'UNII:XJ6RUH0O4G']",UMLS:C0332798,0,['Error'],,missing_drug
"['PUBCHEM.COMPOUND:105013', 'UNII:G083B71P98']",UniProtKB:P01168,1,['PUBCHEM.COMPOUND:105013'],,missing_drug
"['PUBCHEM.COMPOUND:91820602', 'UNII:2S9ZZM9Q9V', 'UNII:52CMI0WC3Y']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['PUBCHEM.COMPOUND:91820602', 'UNII:4F4X42SYQ6']",UMLS:C0855068,1,[],UMLS:C0855068,missing_disease
"['PUBCHEM.COMPOUND:91820602', 'UNII:4F4X42SYQ6']",UMLS:C1868944,1,[],UMLS:C1868944,missing_disease
"['PUBCHEM.COMPOUND:91820602', 'UNII:4F4X42SYQ6']",UniProtKB:A0A8D1C1M1,1,[],UniProtKB:A0A8D1C1M1,missing_disease
"['PUBCHEM.COMPOUND:91820602', 'UNII:52CMI0WC3Y']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['UNII:2S9ZZM9Q9V', 'UNII:52CMI0WC3Y']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",DRUGBANK:DB11066,1,[],DRUGBANK:DB11066,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049395,1,[],UMLS:C4049395,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049418,1,[],UMLS:C4049418,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049420,1,[],UMLS:C4049420,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049431,1,[],UMLS:C4049431,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['UNII:31YO63LBSN', 'UNII:6T8C155666']",UMLS:C0862906,1,[],UMLS:C0862906,missing_disease
"['UNII:31YO63LBSN', 'UNII:6T8C155666']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",HP:0002153,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",HP:0002918,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",HP:0011105,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",MONDO:0000468,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",MONDO:0001106,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",MONDO:0001166,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",MONDO:0005009,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",MONDO:0006684,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",MONDO:0006932,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",MONDO:0007263,1,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",MONDO:0009688,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",UMLS:C0161680,0,['UNII:5UW00M8KR0'],UMLS:C0161680,missing_drug+missing_disease
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",UMLS:C0795692,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",UMLS:C3472181,0,['UNII:5UW00M8KR0'],,missing_drug
"['UNII:6LTE2DNX63', 'UNII:J2D279PEM5']",NCBITaxon:333760,1,"['UNII:6LTE2DNX63', 'UNII:J2D279PEM5']",,missing_drug
"['UNII:6LTE2DNX63', 'UNII:J2D279PEM5']",NCBITaxon:337042,1,"['UNII:6LTE2DNX63', 'UNII:J2D279PEM5']",,missing_drug
"['UNII:8NY9L8837D', 'UNII:Q3B1Y93C1S']",HP:0002015,0,['UNII:Q3B1Y93C1S'],,missing_drug
"['UNII:8NY9L8837D', 'UNII:Q3B1Y93C1S']",MONDO:0006722,0,['UNII:Q3B1Y93C1S'],,missing_drug
"['UNII:8NY9L8837D', 'UNII:Q3B1Y93C1S']",UMLS:C0410447,0,['UNII:Q3B1Y93C1S'],UMLS:C0410447,missing_drug+missing_disease
"['UNII:8NY9L8837D', 'UNII:Q3B1Y93C1S']",UMLS:C1536052,0,['UNII:Q3B1Y93C1S'],,missing_drug
