drug_set,condition_id_norm,label,missing_drug_ids,missing_disease_id,reason
"['CHEBI:63580', 'CHEBI:82977', 'CHEBI:85083']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:82977', 'CHEBI:85083']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['CHEBI:63580', 'CHEBI:85083']",UMLS:C4049395,1,[],UMLS:C4049395,missing_disease
"['CHEBI:63580', 'CHEBI:85083']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'CHEBI:85089']",UMLS:C3887014,1,[],UMLS:C3887014,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'UMLS:C0391001']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'CHEBI:85083', 'UMLS:C0391001']",UMLS:C4049431,1,[],UMLS:C4049431,missing_disease
"['CHEBI:63580', 'UMLS:C1738934', 'UNII:G8RGG88B68']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:63580', 'UNII:G8RGG88B68']",UNII:NBNLIKBZ5N,1,[],UNII:NBNLIKBZ5N,missing_disease
['CHEBI:63598'],UMLS:C0332803,1,[],UMLS:C0332803,missing_disease
['CHEBI:63598'],UMLS:C1735365,1,[],UMLS:C1735365,missing_disease
['CHEBI:63599'],UMLS:C0861880,1,[],UMLS:C0861880,missing_disease
['CHEBI:63605'],UMLS:C3495949,1,[],UMLS:C3495949,missing_disease
['CHEBI:63607'],UMLS:C0332803,1,[],UMLS:C0332803,missing_disease
['CHEBI:63607'],UMLS:C1096589,1,[],UMLS:C1096589,missing_disease
['CHEBI:63610'],UMLS:C0341178,1,[],UMLS:C0341178,missing_disease
['CHEBI:63611'],UMLS:C1735365,1,[],UMLS:C1735365,missing_disease
['CHEBI:63611'],UMLS:C3839021,1,[],UMLS:C3839021,missing_disease
['CHEBI:63611'],UMLS:C3840140,1,[],UMLS:C3840140,missing_disease
['CHEBI:63611'],UMLS:C4274013,1,[],UMLS:C4274013,missing_disease
['CHEBI:63618'],UMLS:C0342879,0,[],UMLS:C0342879,missing_disease
['CHEBI:63618'],UMLS:C2047518,1,[],UMLS:C2047518,missing_disease
['CHEBI:63622'],EFO:0005138,0,[],EFO:0005138,missing_disease
['CHEBI:63622'],UMLS:C1609524,0,[],UMLS:C1609524,missing_disease
['CHEBI:63627'],UMLS:C0152500,1,[],UMLS:C0152500,missing_disease
"['CHEBI:63631', 'CHEBI:8080']",EFO:0004340,1,[],EFO:0004340,missing_disease
"['CHEBI:63637', 'CHEBI:90851', 'UMLS:C1699394', 'UMLS:C3827082']",MONDO:0005012,1,['UMLS:C3827082'],,missing_drug
"['CHEBI:63637', 'CHEBI:90851', 'UMLS:C3827082']",MONDO:0005012,1,['UMLS:C3827082'],,missing_drug
['CHEBI:6367'],UMLS:C0865305,1,[],UMLS:C0865305,missing_disease
['CHEBI:63681'],UMLS:C2930826,1,[],UMLS:C2930826,missing_disease
['CHEBI:6375'],UMLS:C5942648,1,[],UMLS:C5942648,missing_disease
"['CHEBI:63791', 'UMLS:C2987409']",MONDO:0010643,1,['UMLS:C2987409'],,missing_drug
"['CHEBI:63791', 'UNII:4F4X42SYQ6']",UMLS:C0862906,1,[],UMLS:C0862906,missing_disease
['CHEBI:64198'],UMLS:C0274944,1,[],UMLS:C0274944,missing_disease
['CHEBI:6427'],UMLS:C5553997,1,[],UMLS:C5553997,missing_disease
['CHEBI:64355'],UMLS:C5678333,1,[],UMLS:C5678333,missing_disease
['CHEBI:6443'],DOID:2910,0,[],DOID:2910,missing_disease
['CHEBI:6443'],UMLS:C0149959,0,[],UMLS:C0149959,missing_disease
['CHEBI:6456'],UMLS:C0149896,1,[],UMLS:C0149896,missing_disease
['CHEBI:6456'],UMLS:C0271818,1,[],UMLS:C0271818,missing_disease
['CHEBI:6456'],UMLS:C0332800,1,[],UMLS:C0332800,missing_disease
['CHEBI:6456'],UMLS:C0442729,1,[],UMLS:C0442729,missing_disease
['CHEBI:6456'],UMLS:C0746683,1,[],UMLS:C0746683,missing_disease
['CHEBI:6456'],UMLS:C0947757,1,[],UMLS:C0947757,missing_disease
['CHEBI:6456'],UMLS:C1396135,1,[],UMLS:C1396135,missing_disease
['CHEBI:6456'],UMLS:C1963916,1,[],UMLS:C1963916,missing_disease
['CHEBI:6456'],UMLS:C5441648,1,[],UMLS:C5441648,missing_disease
['CHEBI:6456'],UMLS:C5830266,1,[],UMLS:C5830266,missing_disease
"['CHEBI:6456', 'CHEBI:6888']",UMLS:C3854487,1,[],UMLS:C3854487,missing_disease
"['CHEBI:6456', 'CHEBI:7565']",NCIT:C78587,1,[],NCIT:C78587,missing_disease
"['CHEBI:6456', 'CHEBI:8093', 'CHEBI:9757']",UMLS:C0375731,1,[],UMLS:C0375731,missing_disease
"['CHEBI:6456', 'CHEBI:9142']",UMLS:C0851439,1,[],UMLS:C0851439,missing_disease
"['CHEBI:64733', 'CHEBI:81862']",RXCUI:375804,1,[],RXCUI:375804,missing_disease
"['CHEBI:64733', 'CHEBI:81862']",UMLS:C1142367,1,[],UMLS:C1142367,missing_disease
"['CHEBI:6504', 'CHEBI:8871']",UMLS:C2937260,1,[],UMLS:C2937260,missing_disease
['CHEBI:6532'],UMLS:C1260710,0,[],UMLS:C1260710,missing_disease
['CHEBI:65349'],UMLS:C0341736,1,[],UMLS:C0341736,missing_disease
['CHEBI:6633'],UMLS:C0274188,1,[],UMLS:C0274188,missing_disease
"['CHEBI:6637', 'UNII:JDN69ZV6XV']",MONDO:0018570,0,['UNII:JDN69ZV6XV'],,missing_drug
"['CHEBI:66901', 'UNII:8RW88Y506K']",UniProtKB:A0A8D0UYS7,1,[],UniProtKB:A0A8D0UYS7,missing_disease
"['CHEBI:66910', 'UMLS:C3896806']",UMLS:C5395609,1,['UMLS:C3896806'],UMLS:C5395609,missing_drug+missing_disease
"['CHEBI:66910', 'UNII:DPT0O3T46P']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
['CHEBI:6710'],UMLS:C0149875,1,[],UMLS:C0149875,missing_disease
['CHEBI:6710'],UMLS:C0149896,1,[],UMLS:C0149896,missing_disease
"['CHEBI:6715', 'PUBCHEM.COMPOUND:45357473']",CHEBI:53775,1,['PUBCHEM.COMPOUND:45357473'],,missing_drug
"['CHEBI:6715', 'PUBCHEM.COMPOUND:45357473']",MONDO:0001410,1,['PUBCHEM.COMPOUND:45357473'],,missing_drug
"['CHEBI:6715', 'PUBCHEM.COMPOUND:45357473']",MONDO:0005298,1,['PUBCHEM.COMPOUND:45357473'],,missing_drug
"['CHEBI:6715', 'PUBCHEM.COMPOUND:45357473']",MONDO:0006004,1,['PUBCHEM.COMPOUND:45357473'],,missing_drug
"['CHEBI:6715', 'PUBCHEM.COMPOUND:45357473']",MONDO:0006848,1,['PUBCHEM.COMPOUND:45357473'],,missing_drug
"['CHEBI:6715', 'PUBCHEM.COMPOUND:45357473']",UMLS:C5442256,1,['PUBCHEM.COMPOUND:45357473'],UMLS:C5442256,missing_drug+missing_disease
['CHEBI:6717'],UMLS:C0149875,1,[],UMLS:C0149875,missing_disease
"['CHEBI:6717', 'CHEBI:7789']",UMLS:C0278138,1,[],UMLS:C0278138,missing_disease
['CHEBI:6722'],UMLS:C5554151,1,[],UMLS:C5554151,missing_disease
"['CHEBI:6754', 'CHEBI:8461']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
"['CHEBI:6801', 'CHEBI:82720']",UMLS:C0851439,0,[],UMLS:C0851439,missing_disease
"['CHEBI:6801', 'CHEBI:82720']",UMLS:C3714660,0,[],UMLS:C3714660,missing_disease
"['CHEBI:6801', 'CHEBI:85078']",UMLS:C2585811,0,[],UMLS:C2585811,missing_disease
"['CHEBI:6801', 'CHEBI:85078']",UMLS:C4324389,1,[],UMLS:C4324389,missing_disease
['CHEBI:681848'],UMLS:C0232063,1,[],UMLS:C0232063,missing_disease
['CHEBI:681848'],UMLS:C0865850,1,[],UMLS:C0865850,missing_disease
['CHEBI:6824'],UMLS:C0262421,1,[],UMLS:C0262421,missing_disease
['CHEBI:68478'],UMLS:C0815080,1,[],UMLS:C0815080,missing_disease
['CHEBI:68540'],UMLS:C2921627,1,[],UMLS:C2921627,missing_disease
['CHEBI:68551'],UMLS:C0401146,1,[],UMLS:C0401146,missing_disease
['CHEBI:68551'],UMLS:C4268639,1,[],UMLS:C4268639,missing_disease
['CHEBI:68558'],UMLS:C5392833,1,[],UMLS:C5392833,missing_disease
['CHEBI:68579'],UMLS:C5400523,1,[],UMLS:C5400523,missing_disease
['CHEBI:68579'],UMLS:C5942805,1,[],UMLS:C5942805,missing_disease
"['CHEBI:68606', 'CHEBI:76010']",UMLS:C0877599,1,[],UMLS:C0877599,missing_disease
['CHEBI:6887'],UMLS:C1998297,0,[],UMLS:C1998297,missing_disease
['CHEBI:6888'],UMLS:C0149896,1,[],UMLS:C0149896,missing_disease
['CHEBI:6888'],UMLS:C0271818,1,[],UMLS:C0271818,missing_disease
['CHEBI:6888'],UMLS:C0877221,1,[],UMLS:C0877221,missing_disease
['CHEBI:6888'],UMLS:C0947757,1,[],UMLS:C0947757,missing_disease
['CHEBI:6888'],UMLS:C1290158,1,[],UMLS:C1290158,missing_disease
['CHEBI:6888'],UMLS:C5441648,1,[],UMLS:C5441648,missing_disease
['CHEBI:6904'],UMLS:C1609524,0,[],UMLS:C1609524,missing_disease
['CHEBI:6909'],UMLS:C0343734,1,[],UMLS:C0343734,missing_disease
['CHEBI:6909'],UMLS:C0851989,1,[],UMLS:C0851989,missing_disease
['CHEBI:6909'],UMLS:C1270984,1,[],UMLS:C1270984,missing_disease
['CHEBI:6909'],UMLS:C1622505,1,[],UMLS:C1622505,missing_disease
['CHEBI:6909'],UMLS:C2063410,1,[],UMLS:C2063410,missing_disease
['CHEBI:6935'],UMLS:C1328480,0,[],UMLS:C1328480,missing_disease
['CHEBI:6950'],EFO:0007634,1,[],EFO:0007634,missing_disease
['CHEBI:6970'],EFO:1002029,1,[],EFO:1002029,missing_disease
"['CHEBI:6970', 'PUBCHEM.COMPOUND:11431811']",MONDO:0003781,1,['PUBCHEM.COMPOUND:11431811'],,missing_drug
"['CHEBI:6970', 'PUBCHEM.COMPOUND:11431811']",MONDO:0004849,1,['PUBCHEM.COMPOUND:11431811'],,missing_drug
"['CHEBI:6970', 'PUBCHEM.COMPOUND:11431811']",MONDO:0005002,1,['PUBCHEM.COMPOUND:11431811'],,missing_drug
['CHEBI:70746'],UMLS:C3248691,1,[],UMLS:C3248691,missing_disease
['CHEBI:70746'],UMLS:C5400523,1,[],UMLS:C5400523,missing_disease
['CHEBI:70746'],UMLS:C5942805,1,[],UMLS:C5942805,missing_disease
"['CHEBI:71272', 'CHEBI:85078']",RXCUI:1925495,1,[],RXCUI:1925495,missing_disease
"['CHEBI:71272', 'CHEBI:85078']",UMLS:C2585811,0,[],UMLS:C2585811,missing_disease
['CHEBI:72296'],UMLS:C1735914,1,[],UMLS:C1735914,missing_disease
['CHEBI:72296'],UMLS:C5400523,1,[],UMLS:C5400523,missing_disease
"['CHEBI:72317', 'UMLS:C2346820']",DRUGBANK:DB00083,1,['UMLS:C2346820'],,missing_drug
"['CHEBI:72317', 'UMLS:C2346820']",MONDO:0002367,1,['UMLS:C2346820'],,missing_drug
"['CHEBI:72317', 'UMLS:C2346820']",MONDO:0005086,1,['UMLS:C2346820'],,missing_drug
['CHEBI:724125'],UMLS:C1274598,1,[],UMLS:C1274598,missing_disease
['CHEBI:73275'],UMLS:C0151950,0,[],UMLS:C0151950,missing_disease
['CHEBI:7444'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
['CHEBI:7451'],UMLS:C0014531,1,[],UMLS:C0014531,missing_disease
['CHEBI:7451'],UMLS:C4505442,1,[],UMLS:C4505442,missing_disease
['CHEBI:7451'],UMLS:C5433380,1,[],UMLS:C5433380,missing_disease
['CHEBI:7457'],UMLS:C0572061,1,[],UMLS:C0572061,missing_disease
['CHEBI:7459'],UMLS:C0572061,1,[],UMLS:C0572061,missing_disease
['CHEBI:7459'],UMLS:C5924208,1,[],UMLS:C5924208,missing_disease
"['CHEBI:7465', 'CHEBI:7852']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
['CHEBI:7476'],UMLS:C0149875,1,[],UMLS:C0149875,missing_disease
['CHEBI:7476'],UMLS:C0149896,1,[],UMLS:C0149896,missing_disease
['CHEBI:7478'],UMLS:C1275835,0,[],UMLS:C1275835,missing_disease
['CHEBI:7478'],UMLS:C1868885,0,[],UMLS:C1868885,missing_disease
"['CHEBI:75045', 'CHEBI:75998']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:75045', 'CHEBI:75998']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
"['CHEBI:7507', 'CHEBI:8310', 'PUBCHEM.COMPOUND:45267103']",UMLS:C0851772,1,[],UMLS:C0851772,missing_disease
"['CHEBI:7507', 'UMLS:C0004599']",UMLS:C0858739,1,[],UMLS:C0858739,missing_disease
['CHEBI:75275'],UMLS:C4273610,0,[],UMLS:C4273610,missing_disease
['CHEBI:7596'],UMLS:C0036685,0,[],UMLS:C0036685,missing_disease
['CHEBI:7596'],UMLS:C0264719,0,[],UMLS:C0264719,missing_disease
['CHEBI:75984'],DOID:10272,0,[],DOID:10272,missing_disease
"['CHEBI:7627', 'UMLS:C0085272']",UniProtKB:A0A4X1SKS6,0,[],UniProtKB:A0A4X1SKS6,missing_disease
['CHEBI:76609'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
"['CHEBI:76612', 'UNII:4F4X42SYQ6']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:76612', 'UNII:O43472U9X8']",UMLS:C5395609,1,[],UMLS:C5395609,missing_disease
"['CHEBI:77181', 'DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",HP:0004396,1,"['DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['CHEBI:77181', 'DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",MONDO:0002203,1,"['DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
['CHEBI:77260'],UMLS:C5942648,1,[],UMLS:C5942648,missing_disease
['CHEBI:7735'],EFO:0009854,1,[],EFO:0009854,missing_disease
['CHEBI:77590'],UMLS:C4087539,1,[],UMLS:C4087539,missing_disease
['CHEBI:7773'],UMLS:C0520905,1,[],UMLS:C0520905,missing_disease
['CHEBI:77733'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
['CHEBI:77733'],UMLS:C0741289,1,[],UMLS:C0741289,missing_disease
['CHEBI:77733'],UMLS:C3266753,0,[],UMLS:C3266753,missing_disease
['CHEBI:7798'],UMLS:C0858004,1,[],UMLS:C0858004,missing_disease
['CHEBI:7798'],UMLS:C0858005,1,[],UMLS:C0858005,missing_disease
['CHEBI:7872'],UMLS:C0022869,0,[],UMLS:C0022869,missing_disease
['CHEBI:7872'],UMLS:C0426063,0,[],UMLS:C0426063,missing_disease
['CHEBI:7915'],UMLS:C5942648,1,[],UMLS:C5942648,missing_disease
['CHEBI:7936'],EFO:0007634,1,[],EFO:0007634,missing_disease
['CHEBI:7936'],UMLS:C2733207,1,[],UMLS:C2733207,missing_disease
['CHEBI:7936'],UMLS:C5442256,1,[],UMLS:C5442256,missing_disease
['CHEBI:7983'],UMLS:C0274892,1,[],UMLS:C0274892,missing_disease
['CHEBI:8059'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
['CHEBI:8059'],UMLS:C1299544,0,[],UMLS:C1299544,missing_disease
['CHEBI:8059'],UMLS:C1868885,0,[],UMLS:C1868885,missing_disease
['CHEBI:8069'],UMLS:C0154455,1,[],UMLS:C0154455,missing_disease
['CHEBI:8069'],UMLS:C3536631,1,[],UMLS:C3536631,missing_disease
['CHEBI:8080'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
['CHEBI:8080'],UMLS:C1299544,0,[],UMLS:C1299544,missing_disease
['CHEBI:8080'],UMLS:C1868885,0,[],UMLS:C1868885,missing_disease
"['CHEBI:8093', 'CHEBI:8461']",UMLS:C0749874,1,[],UMLS:C0749874,missing_disease
"['CHEBI:8093', 'DRUGBANK:DB11578']",MONDO:0004872,1,['DRUGBANK:DB11578'],,missing_drug
['CHEBI:81569'],UMLS:C1699041,1,[],UMLS:C1699041,missing_disease
['CHEBI:81579'],UMLS:C1868885,0,[],UMLS:C1868885,missing_disease
['CHEBI:81579'],UMLS:C5438213,1,[],UMLS:C5438213,missing_disease
['CHEBI:8207'],UMLS:C0271105,0,[],UMLS:C0271105,missing_disease
['CHEBI:8232'],UMLS:C0004769,1,[],UMLS:C0004769,missing_disease
['CHEBI:8232'],UMLS:C0851989,1,[],UMLS:C0851989,missing_disease
['CHEBI:8232'],UMLS:C0865440,1,[],UMLS:C0865440,missing_disease
['CHEBI:8232'],UMLS:C1112157,1,[],UMLS:C1112157,missing_disease
"['CHEBI:8232', 'CHEBI:9421']",UMLS:C4727977,1,[],UMLS:C4727977,missing_disease
"['CHEBI:8232', 'CHEBI:9421']",UMLS:C5577613,1,[],UMLS:C5577613,missing_disease
['CHEBI:82699'],UMLS:C4552483,1,[],UMLS:C4552483,missing_disease
"['CHEBI:82700', 'PUBCHEM.COMPOUND:11431811']",MONDO:0005002,1,['PUBCHEM.COMPOUND:11431811'],,missing_drug
['CHEBI:82701'],UMLS:C0861880,1,[],UMLS:C0861880,missing_disease
['CHEBI:82717'],UMLS:C4552483,1,[],UMLS:C4552483,missing_disease
['CHEBI:82718'],UMLS:C4082762,1,[],UMLS:C4082762,missing_disease
['CHEBI:82721'],UMLS:C4552483,1,[],UMLS:C4552483,missing_disease
"['CHEBI:82977', 'CHEBI:85083']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:82977', 'CHEBI:85083']",UMLS:C4049395,1,[],UMLS:C4049395,missing_disease
"['CHEBI:82977', 'CHEBI:85083']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
"['CHEBI:8310', 'UMLS:C0004599']",UMLS:C0851439,1,[],UMLS:C0851439,missing_disease
['CHEBI:83527'],EFO:0007634,1,[],EFO:0007634,missing_disease
"['CHEBI:8354', 'CHEBI:92712']",UMLS:C0573242,1,[],UMLS:C0573242,missing_disease
['CHEBI:8364'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
['CHEBI:83766'],UMLS:C5706080,1,[],UMLS:C5706080,missing_disease
"['CHEBI:83766', 'UMLS:C3641122']",MONDO:0011962,1,['UMLS:C3641122'],,missing_drug
"['CHEBI:83766', 'UMLS:C3641122']",UMLS:C0278802,1,['UMLS:C3641122'],,missing_drug
['CHEBI:8378'],UMLS:C0149896,1,[],UMLS:C0149896,missing_disease
['CHEBI:8378'],UMLS:C0271818,1,[],UMLS:C0271818,missing_disease
['CHEBI:8378'],UMLS:C0275894,1,[],UMLS:C0275894,missing_disease
['CHEBI:8378'],UMLS:C0877221,1,[],UMLS:C0877221,missing_disease
['CHEBI:8378'],UMLS:C0947757,1,[],UMLS:C0947757,missing_disease
['CHEBI:8378'],UMLS:C1290158,1,[],UMLS:C1290158,missing_disease
['CHEBI:8378'],UMLS:C5441648,1,[],UMLS:C5441648,missing_disease
"['CHEBI:8378', 'CHEBI:9468']",RXCUI:1430114,1,[],RXCUI:1430114,missing_disease
['CHEBI:8382'],UMLS:C0149896,1,[],UMLS:C0149896,missing_disease
['CHEBI:8382'],UMLS:C0271818,1,[],UMLS:C0271818,missing_disease
['CHEBI:8382'],UMLS:C0877221,1,[],UMLS:C0877221,missing_disease
['CHEBI:8382'],UMLS:C0947757,1,[],UMLS:C0947757,missing_disease
['CHEBI:8382'],UMLS:C1290158,1,[],UMLS:C1290158,missing_disease
['CHEBI:8382'],UMLS:C5441648,1,[],UMLS:C5441648,missing_disease
"['CHEBI:8382', 'UMLS:C1577331', 'UNII:4F4X42SYQ6']",UMLS:C0855068,1,[],UMLS:C0855068,missing_disease
['CHEBI:8389'],UMLS:C3671918,1,[],UMLS:C3671918,missing_disease
['CHEBI:8389'],UMLS:C5442256,1,[],UMLS:C5442256,missing_disease
"['CHEBI:84115', 'CHEBI:93363']",NCIT:C50572,1,[],NCIT:C50572,missing_disease
['CHEBI:84500'],UMLS:C2586081,1,[],UMLS:C2586081,missing_disease
['CHEBI:8461'],UMLS:C0851444,1,[],UMLS:C0851444,missing_disease
['CHEBI:8499'],UMLS:C0428985,1,[],UMLS:C0428985,missing_disease
['CHEBI:8499'],UMLS:C1609524,0,[],UMLS:C1609524,missing_disease
"['CHEBI:85083', 'CHEBI:85089']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['CHEBI:85083', 'CHEBI:85089']",UMLS:C4049418,1,[],UMLS:C4049418,missing_disease
"['CHEBI:85083', 'CHEBI:85089']",UMLS:C4049420,1,[],UMLS:C4049420,missing_disease
"['CHEBI:85083', 'CHEBI:85089']",UMLS:C4049431,1,[],UMLS:C4049431,missing_disease
"['CHEBI:85155', 'CHEBI:85161']",UMLS:C1112312,1,[],UMLS:C1112312,missing_disease
['CHEBI:85202'],UMLS:C0858004,1,[],UMLS:C0858004,missing_disease
['CHEBI:85202'],UMLS:C0858005,1,[],UMLS:C0858005,missing_disease
['CHEBI:85966'],UMLS:C1609524,0,[],UMLS:C1609524,missing_disease
['CHEBI:85973'],UMLS:C5400523,1,[],UMLS:C5400523,missing_disease
['CHEBI:85973'],UMLS:C5942805,1,[],UMLS:C5942805,missing_disease
['CHEBI:85980'],UMLS:C0341491,0,[],UMLS:C0341491,missing_disease
"['CHEBI:86541', 'CHEBI:88839']",UMLS:C0856716,0,[],UMLS:C0856716,missing_disease
['CHEBI:8665'],UMLS:C0429825,0,[],UMLS:C0429825,missing_disease
"['CHEBI:8673', 'CHEBI:9329']",UniProtKB:A0A8D0SEZ5,1,[],UniProtKB:A0A8D0SEZ5,missing_disease
['CHEBI:8768'],UMLS:C5942648,1,[],UMLS:C5942648,missing_disease
['CHEBI:8774'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
['CHEBI:8776'],UMLS:C0744301,1,[],UMLS:C0744301,missing_disease
['CHEBI:8869'],UMLS:C0577722,1,[],UMLS:C0577722,missing_disease
['CHEBI:8874'],UMLS:C0236960,1,[],UMLS:C0236960,missing_disease
['CHEBI:8875'],UMLS:C1275835,0,[],UMLS:C1275835,missing_disease
['CHEBI:8875'],UMLS:C1868885,0,[],UMLS:C1868885,missing_disease
['CHEBI:8888'],UMLS:C0679246,1,[],UMLS:C0679246,missing_disease
['CHEBI:90851'],UMLS:C1512470,1,[],UMLS:C1512470,missing_disease
['CHEBI:90865'],UMLS:C0270531,1,[],UMLS:C0270531,missing_disease
['CHEBI:90943'],UMLS:C3888903,1,[],UMLS:C3888903,missing_disease
['CHEBI:90943'],UMLS:C3889117,1,[],UMLS:C3889117,missing_disease
['CHEBI:90972'],UMLS:C2363890,0,[],UMLS:C2363890,missing_disease
['CHEBI:9123'],EFO:0007634,1,[],EFO:0007634,missing_disease
['CHEBI:9123'],UMLS:C2733207,1,[],UMLS:C2733207,missing_disease
['CHEBI:9123'],UMLS:C3166103,1,[],UMLS:C3166103,missing_disease
['CHEBI:9142'],UMLS:C1141927,1,[],UMLS:C1141927,missing_disease
['CHEBI:9150'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
['CHEBI:9150'],UMLS:C0342879,0,[],UMLS:C0342879,missing_disease
['CHEBI:91583'],UMLS:C0857944,1,[],UMLS:C0857944,missing_disease
['CHEBI:9168'],UMLS:C0340845,1,[],UMLS:C0340845,missing_disease
['CHEBI:9168'],UMLS:C0815080,1,[],UMLS:C0815080,missing_disease
['CHEBI:9241'],UMLS:C4722157,1,[],UMLS:C4722157,missing_disease
['CHEBI:9241'],UMLS:C5678618,1,[],UMLS:C5678618,missing_disease
['CHEBI:92712'],UMLS:C0274705,1,[],UMLS:C0274705,missing_disease
['CHEBI:92712'],UMLS:C0344132,1,[],UMLS:C0344132,missing_disease
['CHEBI:9328'],UMLS:C1141927,1,[],UMLS:C1141927,missing_disease
"['CHEBI:93363', 'UMLS:C0041499']",UMLS:C1699100,1,[],UMLS:C1699100,missing_disease
['CHEBI:9352'],UMLS:C0149896,1,[],UMLS:C0149896,missing_disease
['CHEBI:9352'],UMLS:C0410022,1,[],UMLS:C0410022,missing_disease
"['CHEBI:9434', 'CHEBI:9434']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:94362', 'UNII:19FUJ2C58T', 'UNII:7Y4N11PXO8']",UMLS:C0340732,1,[],UMLS:C0340732,missing_disease
['CHEBI:94440'],UMLS:C2062441,1,[],UMLS:C2062441,missing_disease
['CHEBI:9448'],UMLS:C4082762,1,[],UMLS:C4082762,missing_disease
['CHEBI:94501'],EFO:0006912,1,[],EFO:0006912,missing_disease
['CHEBI:94686'],EFO:0005935,1,[],EFO:0005935,missing_disease
['CHEBI:94686'],UMLS:C0011847,1,[],UMLS:C0011847,missing_disease
"['CHEBI:94725', 'UMLS:C0041499']",UMLS:C0729771,1,[],UMLS:C0729771,missing_disease
"['CHEBI:9599', 'DRUGBANK:DB15836']",MONDO:0012511,0,['DRUGBANK:DB15836'],,missing_drug
"['CHEBI:9599', 'DRUGBANK:DB15836']",UMLS:C0332798,0,['DRUGBANK:DB15836'],,missing_drug
['CHEBI:9637'],UMLS:C2939070,0,[],UMLS:C2939070,missing_disease
['CHEBI:9654'],EFO:0007634,1,[],EFO:0007634,missing_disease
['CHEBI:9667'],UMLS:C0149896,1,[],UMLS:C0149896,missing_disease
['CHEBI:9667'],UMLS:C0271818,1,[],UMLS:C0271818,missing_disease
['CHEBI:9667'],UMLS:C0947757,1,[],UMLS:C0947757,missing_disease
['CHEBI:9667'],UMLS:C5441648,1,[],UMLS:C5441648,missing_disease
['CHEBI:9671'],UMLS:C0238094,1,[],UMLS:C0238094,missing_disease
['CHEBI:9754'],UMLS:C0161544,0,[],UMLS:C0161544,missing_disease
['CHEBI:9763'],DOID:2910,1,[],DOID:2910,missing_disease
"['CHEBI:9765', 'UNII:BVS505O332']",UMLS:C0178808,0,[],UMLS:C0178808,missing_disease
['CHEBI:9907'],UMLS:C0521614,0,[],UMLS:C0521614,missing_disease
['CHEBI:9943'],UMLS:C0520671,1,[],UMLS:C0520671,missing_disease
['CHEMBL.COMPOUND:CHEMBL1201529'],MONDO:0000930,1,['CHEMBL.COMPOUND:CHEMBL1201529'],,missing_drug
['CHEMBL.COMPOUND:CHEMBL1201529'],MONDO:0007254,1,['CHEMBL.COMPOUND:CHEMBL1201529'],,missing_drug
['CHEMBL.COMPOUND:CHEMBL1201599'],MONDO:0001902,1,['CHEMBL.COMPOUND:CHEMBL1201599'],,missing_drug
['CHEMBL.COMPOUND:CHEMBL1201599'],MONDO:0010421,1,['CHEMBL.COMPOUND:CHEMBL1201599'],,missing_drug
['CHEMBL.COMPOUND:CHEMBL1201599'],MONDO:0015517,1,['CHEMBL.COMPOUND:CHEMBL1201599'],,missing_drug
['CHEMBL.COMPOUND:CHEMBL1201599'],MONDO:0015974,1,['CHEMBL.COMPOUND:CHEMBL1201599'],,missing_drug
['CHEMBL.COMPOUND:CHEMBL1201599'],MONDO:0021094,1,['CHEMBL.COMPOUND:CHEMBL1201599'],,missing_drug
